id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
475,20230422361-00,노원(4)역 승강편의시설 설치에 따른 전자공사(C-7 공구),서울교통공사,서울,46403830,45927525,+3% ~ -3%,0,87.745,984,수의,-1.02644
476,12406,00부대 CCTV 구매 설치,국방부근무지원단,서울/경기,11399850,11352773,+2% ~ -2%,0,88,146,물품/기/수의,-0.41297
477,20230410269-00,(긴급) 어린이대공원 LED 전광판 구매설치 (긴급공고),서울시설공단,서울,59124000,59443775,+3% ~ -3%,0,87.995,33,물품/기,0.54085
478,20230413320-00,2023년 전통사찰 방재시스템 유지보수 용역(연간단가),서울특별시,서울,75760000,75350000,+3% ~ -3%,0,88,102,기/수의,-0.54119
479,20230402824-00,아트코리아랩 리모델링 및 인테리어 공사(통신),서울지방조달청/(재)예술경영지원센터,서울,623089000,628823025,+2% ~ -2%,42840954,86.745,978,기/A값/순/협정,0.92025
480,E012302632,고덕강일1지구 등 4개소 자가광케이블 지장이설공사(ICT운영부),한국전력공사,서울,60748600,60585506,+2% ~ -2%,0,87.745,798,기/수의,-0.26848
481,E012302590,23년 계시별 고객 원격검침망 구축 공사,한국전력공사,서울,40794600,40736010,+2% ~ -2%,2353532,87.745,692,기/A값/순,-0.14363
482,20230405710-00,서해선(소사~원시) 상황실 CTC설비 유지보수용역,서해철도,서울/인천/경기,63800000,63350600,+3% ~ -3%,0,87.745,29,기,-0.70439
483,20230404403-00,2023년 노후 AFC분전함 개선 및 전자설비(발매기 등) 케이블 신설공사,서울교통공사,서울,186567860,187144875,+3% ~ -3%,13847608,87.745,1015,기/A값,0.30927
484,13019,00부대 VOIP 전화기 구매 설치,국방부근무지원단,서울/경기,48936410,49178437,+2% ~ -2%,0,88,71,물품/기/수의,0.49457
485,20230407302-00,협업지능기반 로봇플러스사업(2차) 공간구축 통신공사 (긴급공고),서울특별시,서울,81974000,82500550,+3% ~ -3%,4313874,87.745,1005,기/A값,0.64233
486,12769,(긴급)00부대 네트워크 선로 구축 및 전산장비 용역,국방부근무지원단,서울/경기,149058980,149732231,+2% ~ -2%,0,87.745,162,기,0.45166
487,20230355829-00,2023년 통합자료관리시스템 및 정보화시스템 유지보수 용역(강남구립도서관),서울특별시,서울,131408000,133753325,+3% ~ -3%,0,87.745,20,기,1.78476
488,20230355765-00,2023년 IT인프라 운영 유지관리 용역,국방부,서울/인천/경기,74122000,74231000,+2% ~ -2%,0,87.995,47,기,0.14705
489,20230335012-00,중화2동 복합청사 신축공사(통신),서울지방조달청/서울특별시,서울,339472000,342691100,+3% ~ -3%,21611686,87.745,1023,기/A값/협정,0.94826
490,20230352835-00,서울의료원 외래 환경 및 편의시설 리모델링(1단계) 통신공사,서울특별시,서울,232190000,234823075,+3% ~ -3%,19153250,87.745,1054,A값,1.13401
491,20230331313-00,디지털도서관 노후 비상방송 스피커 및 선로 교체공사,서울지방조달청/문화체육관광부,서울,228854000,230665425,+2% ~ -2%,13678232,87.745,987,기/A값/순/협정,0.79151
492,20230354816-00,2023년 불법주정차 무인단속 CCTV 설치공사 (긴급공고),서울특별시,서울,138457000,137619050,+3% ~ -3%,6801573,87.745,557,기/A값,-0.60521
493,20230354751-02,노후 정보통신 장비 교체 (긴급공고) (정정공고),서울특별시,서울,97050000,96411200,+3% ~ -3%,0,84.245,67,물품/기/정,-0.65822
494,20230348850-00,상일2동주민센터 신축 통신공사(긴급) (긴급공고),서울특별시,서울,263758000,266235400,+3% ~ -3%,16661704,87.745,1034,기/A값,0.93927
495,20230346550-00,2023년 5호선 올림픽공원 등 4역 전자설비 이설공사,서울교통공사,서울,193540220,195271975,+3% ~ -3%,15116892,87.745,1015,기/A값,0.89477
496,20230347171-00,내부순환로(월곡IC) 구조개선 통신공사 (긴급공고),서울특별시/서울특별시,서울,191290000,191260875,+3% ~ -3%,8011286,87.745,1029,기/A값,-0.01523
497,20230344415-00,서울전파관리소 전파관리상황실 환경개선공사(통신),과학기술정보통신부,서울/인천/경기,64000000,63919225,+2% ~ -2%,0,87.745,3204,기/수의,-0.12622
498,20230345632-00,오남중 체육관 및 급식시설 증축 통신공사,서울특별시교육청,서울,146579000,146896025,+3% ~ -3%,0,87.745,1182,기/수의,0.21628
499,20230345628-00,강서경찰서 염창지구대 신축 통신공사,경찰청,서울,40447000,40882875,+2% ~ -2%,0,87.745,1033,기/수의,1.07764
500,20230325103-00,오류고등학교 급식실 증축 통신공사 견적 제출 공고,서울특별시교육청,서울,66310000,66428250,+2% ~ -2%,0,87.745,1128,수의,0.17832
501,E012302005,위례3공구 배전자동화 자가광케이블 시설공사(ICT운영부),한국전력공사,서울,223885200,224769103,+2% ~ -2%,14398801,87.745,806,기/A값/순,0.39480
502,20230324122-01,신규 스마트워크센터(용산) 통신공사 (정정공고),한국지능정보사회진흥원,서울,62333333,62141550,+2% ~ -2%,6303301,87.745,1016,기/정/A값/순,-0.30768
503,20230303820-00,2023년 임대아파트 인터폰 교체공사(3권역),서울주택도시공사,서울,1071990000,1055025800,+3% ~ -3%,29690989,87.745,942,기/A값,-1.58250
504,20230303803-00,2023년 임대아파트 인터폰 교체공사(2권역),서울주택도시공사,서울,1006107000,1007090525,+3% ~ -3%,23617623,87.745,945,기/A값,0.09775
505,20230303779-00,2023년 임대아파트 인터폰 교체공사(1권역),서울주택도시공사,전국/서울,1613930000,1613861450,+3% ~ -3%,49855767,86.745,1075,기/A값/의무,-0.00425
506,20230335944-00,임차사무실 및 청자가마터 정보통신공사,서울특별시,서울,36220220,36265625,+3% ~ -3%,0,87.745,1006,기/수의,0.12535
507,20230328329-00,2023년 인터넷전화기 구매설치 사업,서울특별시,서울,126375000,127602150,+3% ~ -3%,0,84.245,24,물품,0.97103
508,20230325710-00,산하공원 화장실 비상벨 설치공사,서울특별시,서울,137120000,137733325,+3% ~ -3%,0,87.745,1162,기/수의,0.44729
509,20230324054-00,2023년 배수지.올림터 CCTV 및 방송설비 유지관리용역,서울특별시,서울,22816000,22929975,+3% ~ -3%,0,88,25,기/연기/수의,0.49953
510,20230324402-00,서남센터 감시제어시스템 유지보수 공사(연간단가) (긴급공고),서울물재생시설공단,서울,250000000,251851875,+3% ~ -3%,9033174,87.745,890,기/A값,0.74075
511,20230222655-00,문화유산 과학센터 건립 통신공사,서울지방조달청/문화체육관광부,전국/서울,1248237000,1246355350,+2% ~ -2%,63893372,86.745,1139,기/A값/순/의무,-0.15075
512,20230308211-00,면목동 도서관/주차장 복합시설 신축공사(통신) (긴급공고),서울지방조달청/서울특별시,서울,498808000,498438925,+3% ~ -3%,34507590,87.745,996,기/A값/협정,-0.07400
513,20230315692-00,6호선 창신역 외 1역 화장실 시설개량 정보통신공사,서울교통공사,서울,47336000,47683025,+3% ~ -3%,0,87.745,1035,기/수의,0.73311
514,20230312452-00,서울 정보화전략실 전산실 정보통신 공사,공무원연금공단,서울,98606000,97803900,+2% ~ -2%,0,87.745,1122,기/수의,-0.81344
515,2300577-00,서울지역본부 그린리모델링 정보통신공사,한국토지주택공사,전국/서울,3611235000,3616225000,+2% ~ -2%,208766284,86.745,949,기/A값/순/의무,0.13817
516,20230306934-00,7호선 논현역 외 1역 화장실 시설개량 정보통신공사,서울교통공사,서울,45202000,45486725,+3% ~ -3%,0,87.745,1017,기/수의,0.62989
517,E012301473,23년도 송변전광단말장치 시설공사,한국전력공사,서울,56959100,56632893,+2% ~ -2%,0,87.745,733,기/수의,-0.57271
518,20230245243-00,김포공항 국내선 시외버스대기장 개선 정보통신공사,한국공항공사,서울,58732300,58513875,+2% ~ -2%,2860751,87.745,987,기/A값/순,-0.37190
519,20230238855-02,작은영화관 영사기 등 영상장비 구입 (정정공고),인천광역시,서울/인천/경기,145800000,146714950,+3% ~ -3%,0,87.995,66,물품/정/수의,0.62753
520,20230241941-00,골목관리소 천연 신축공사(통신),서울특별시,서울,36631000,36024075,+3% ~ -3%,0,87.745,1001,수의,-1.65687
521,20230242772-00,봉천역 등 2개역 화장실 개량 정보통신공사,서울교통공사,서울,41360800,40817300,+3% ~ -3%,0,87.745,1007,기/수의,-1.31405
522,20230239482-00,2023년 자동제어설비 유지관리 용역,서울특별시,서울/경기,93200000,93104750,+3% ~ -3%,0,87.745,76,기,-0.10220
523,20230234693-00,2023년 교통신호제어용 차량검지기 설치공사(연간단가),서울특별시,서울,295000000,295463900,+3% ~ -3%,15729159,87.745,172,기/A값,0.15725
524,20230237081-00,노후 네트워크 장비 교체,신용회복위원회,서울,94000000,93638600,+2% ~ -2%,0,84.245,52,물품/기,-0.38447
525,20230236043-00,동대문구 구립 어르신종합복지관 신축 통신공사(장기) (긴급공고),서울특별시,서울,343922000,341512000,+3% ~ -3%,22279608,87.745,1027,기/A값,-0.70075
526,20230226484-00,임대아파트 시설물보수 정보통신공사 (긴급공고),서울주택도시공사,서울,223307000,221695325,+3% ~ -3%,12430244,87.745,993,기/A값,-0.72174
527,20230227999-00,2023년 빗물펌프장 정보통신설비 유지보수공사(연간단가),서울특별시,서울,100000000,100609000,+3% ~ -3%,0,87.745,66,수의,0.60900
528,20230222647-00,한난 동남권-한전 가락변전소간 광케이블 추가 포설공사,한국지역난방공사,서울,57662000,57279600,+2% ~ -2%,2535420,87.745,965,기/A값/순,-0.66318
529,20230217762-00,정문경비실 신축(통신) 공사,서울특별시,서울/경기,98216000,99585425,+3% ~ -3%,0,87.745,2941,기/수의,1.39429
530,20230224174-00,2023년 중앙도서관 전산장비 유지보수 용역,서울특별시,서울,41262000,41334575,+3% ~ -3%,0,88,35,수의,0.17588
531,20230220263-00,보건복지행정타운 영상감시장치 추가 보강설치 공사,한국자산관리공사,서울,105965000,105923725,+2% ~ -2%,0,87.745,1127,기/수의/협정,-0.03896
532,20230219709-00,2023년 IP교환기 및 부대장비 유지관리 용역,서울특별시,서울,48000000,48412475,+3% ~ -3%,0,88,65,수의,0.85932
533,20230224654-00,중화1동 공영주차장 확충공사(통신) (긴급공고),서울특별시,서울,214676000,217519950,+3% ~ -3%,12252800,87.745,1033,기/A값,1.32476
534,20230218534-00,서울파트너스하우스(3층) 리모델링 통신공사,서울특별시,서울,38280000,38405950,+3% ~ -3%,0,87.745,1015,기/수의,0.32902
535,20230217396-00,강북구 보건지소 정보통신공사,서울특별시,서울,30461000,30725525,+3% ~ -3%,0,87.745,931,기/수의,0.86840
536,20230207061-00,구로경찰서 신축 도급공사(통신) (긴급공고),서울지방조달청/경찰청,전국/서울,1657741000,1675545175,+2% ~ -2%,106167099,86.745,1119,기/A값/순/의무,1.07400
537,20230212327-00,한신대학교 서울캠퍼스 생활관(선교센터) 리모델링 공사(통신) (긴급공고),한신대학교,서울/경기,350642000,350607875,+2% ~ -2%,18474296,86.745,337,기/A값/순/현필,-0.00974
538,20230211939-00,7호선 가산디지털단지역 4번 출입구 확장 정보통신공사(53공구),서울교통공사,서울,72847000,72896050,+3% ~ -3%,0,87.745,1066,수의,0.06733
539,20230204984-00,현대그룹빌딩 서관 조성공사(통신),서울대학교병원,서울,144509804,144564800,+2% ~ -2%,11288393,87.745,1014,기/A값/순,0.03805
540,20230207120-00,한국체육대학교 본관 내진보강 및 실재배치 통신공사,한국체육대학교,서울,48800000,48380125,+2% ~ -2%,0,87.745,1023,기/수의,-0.86040
541,20230202505-00,2023년 난지물재생센터 감시제어시스템 유지관리 용역,서울특별시/서울특별시,서울/경기,119900000,118355425,+3% ~ -3%,0,87.745,54,기,-1.28822
542,20230203879-00,대림골목시장 아케이드 설치 통신공사,서울특별시,서울,27349000,27636175,+3% ~ -3%,1812678,87.745,794,기/A값,1.05003
543,20230203055-00,2023년 강남지사 수질분석설비 유지보수용역,한국지역난방공사,서울,13310000,13376000,+2% ~ -2%,0,87.995,40,,0.49586
544,20230204885-00,DDP CCTV 유지보수 사업,재단법인서울디자인재단,서울,14762000,14820350,+3% ~ -3%,0,90,25,기/수의,0.39527
545,20230203870-00,북가좌2동노인복지센터 그린 리모델링 공사(통신),서울특별시,서울,52624000,52420000,+3% ~ -3%,0,87.745,1089,기/수의,-0.38766
546,20230132470-00,송파경찰서 거여파출소 신축공사(통신),경찰청,서울,38027000,38084750,+2% ~ -2%,0,87.745,995,기/수의,0.15186
547,20230201206-00,가락몰 3층 식당가 이전공사(정보통신) (긴급공고),서울특별시농수산식품공사,서울,75695000,76420975,+3% ~ -3%,3819976,87.745,978,기/A값,0.95907
548,20230131087-00,"2023년 홍지문, 정릉, 구룡터널 및 도봉지하차도 자동제어시스템 유지관리용역",서울시설공단,서울,53223000,53336425,+3% ~ -3%,0,88,24,기/수의,0.21311
549,20230130342-00,탄천센터 자동제어시스템 정비(연간단가) (긴급공고),서울물재생시설공단,서울,250000000,250260000,+3% ~ -3%,9902102,87.745,838,기/A값,0.10400
550,20230128379-00,2023년 SBA 운영 보안시스템 통합 유지보수,(재)서울산업진흥원,서울,136293422,134452850,+3% ~ -3%,0,87.745,24,기,-1.35045
551,20230130476-00,8호선 산성역 노후 에스컬레이터 교체 정보통신공사(1차),서울교통공사,서울/경기,47172070,47675800,+3% ~ -3%,0,87.745,2461,기/수의,1.06785
552,20230129549-00,경기과학기술대학교 대강의실 LED 전광판 구매 및 설치,경기과학기술대학교,서울/인천/경기,52097253,52344350,+2% ~ -2%,0,88,56,물품/수의/특허,0.47429
553,20230125923-00,(긴급)서울신방학초등학교 통신선로 개선공사 입찰 공고 (긴급공고),서울특별시북부교육청,서울,99624000,99465875,+3% ~ -3%,1161388,87.745,989,기/A값,-0.15873
554,E012300426,성동-군자 등 10구간 송변전광단말장치 시설공사,한국전력공사,서울,77660642,77420105,+2% ~ -2%,0,87.745,777,기/수의,-0.30973
555,20230123843-00,인터넷전화기 구매,인천광역시,서울/인천,67518000,66742275,+3% ~ -3%,0,88,62,물품/기/수의,-1.14892
556,20230121744-00,이수초 체육관 증축 통신공사 수의계약 견적제출 안내 공고,서울특별시강남서초교육지원청,서울,106640000,106298000,+3% ~ -3%,0,87.745,1058,기/연기/수의,-0.32071
557,20230121062-00,2023년 제1차 교내 통신시설물 성능개선공사,서울과학기술대학교,서울,70000000,70165200,+2% ~ -2%,0,87.745,1065,기/연기/수의,0.23600
558,20230120903-00,2023년 중랑물재생센터 영상감시장치(CCTV) 유지관리용역 (긴급공고),서울특별시/서울특별시,서울,144488940,143688525,+3% ~ -3%,0,87.745,230,기,-0.55397
559,1280,23년 항행안전시설 유지보수,공군제15특수임무비행단,서울/경기,48171000,48565916,+2% ~ -2%,0,88.000,12,기/수의,0.81982
560,20230120976-00,2023년 중랑물재생센터 정보통신설비 유지관리용역,서울특별시,서울,43560000,43567775,+3% ~ -3%,0,88,85,수의,0.01784
561,2022-01-000250-00,삼성~동탄 광역급행철도 재난방송수신설비 신설 기타공사,국가철도공단,전국/서울/경기,2503094000,2474547088,+2.5% ~ -2.5%,149638704,86.335,421,기/A값/순/의무,-1.14047
562,20230116328-00,2022년 혁신지원사업 산업맞춤형 강의실 및 실습실 환경개선 통신공사,대림대학교,서울/인천/경기,28200000,28358375,+2% ~ -2%,500565,87.745,2272,기/A값/순,0.56161
563,20230114967-00,신진과학기술고등학교 학점제 교과교실제 통신공사,서울특별시교육청,서울,32084000,32125025,+2% ~ -2%,0,87.745,899,수의,0.12786
564,20230114056-00,2023년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울,87219000,87627875,+3% ~ -3%,0,88,173,기/수의,0.46879
565,20230111870-00,도수관로 잔류염소 측정기 구매.설치,서울특별시,서울/경기,69916000,69517875,+3% ~ -3%,0,88,124,물품/기/수의,-0.56944
566,20230111794-00,동물복지지원센터 동대문 조성 개보수공사(정보통신) (긴급공고),서울특별시,서울,57074000,56864150,+3% ~ -3%,0,87.745,1089,기/수의,-0.36769
567,20230104636-00,서울대학교 반도체공동연구소 나노융합 인력양성 및 산학협력센터 신관증축공사(통신),서울지방조달청/서울대학교,서울,1072627000,1081661250,+2% ~ -2%,71531704,86.745,934,기/A값/순/협정,0.84225
568,2023-01-000009-00,철도교통관제센터 취약개소 감시실 통신설비 개량공사,국가철도공단,전국/서울,2904462000,2915734870,+2.5% ~ -2.5%,76396225,86.335,918,기/A값/순/의무,0.38812
569,20230103878-00,"2023년도 의정부지방검찰청 및 관내 지청(고양, 남양주) 정보통신시설 유지보수 용역",대검찰청,서울/경기,71314770,71336575,+2% ~ -2%,0,88,21,기/수의,0.03057
570,20230104543-00,2023년 열사용시설 통신모뎀 유지관리 용역,서울에너지공사,서울,23947000,24177225,+3% ~ -3%,0,88,61,수의,0.96139
571,20221230430-00,청석 거주자우선주차장 및 한누리 공영주차장 복합화사업 정보통신공사 (긴급공고),서울주택도시공사,전국/서울,1063245000,1060257325,+3% ~ -3%,61363349,86.745,1058,기/A값/의무,-0.28100
572,20221247252-00,5호선 마천역 등 2역 승강장안전문(PSD) 케이블 교체 공사,서울교통공사,서울,156246630,158582950,+3% ~ -3%,10347215,87.745,1003,기/A값,1.49527
573,20230100177-00,수도전기공업고등학교 관리실 환경개선 통신공사,서울특별시교육청,서울,54400000,54847650,+2% ~ -2%,0,87.745,1099,수의,0.82288
574,20221244758-00,웹 스튜디오 노후 장비 교체를 위한 장비 구매 (긴급공고),서울지방조달청/한국방송통신대학교,서울,107000000,107161625,+2% ~ -2%,0,84.245,25,물품/기,0.15105
575,20221247069-00,2023년 난지물재생센터 수질계측 유지관리 용역 (긴급공고),서울특별시/서울특별시,서울,244761000,244542000,+3% ~ -3%,0,86.745,48,기,-0.08948
576,20221247020-00,삼선동 아동청소년 전용도서관 신축 정보통신공사 (긴급공고),서울특별시,서울,244854000,246223375,+3% ~ -3%,13305304,87.745,1029,기/A값,0.55926
577,20221246946-01,우신고등학교 관리실 환경개선 통신공사 수의계약 견적서 제출 공고 (긴급공고) (정정공고),서울특별시교육청,서울,63470000,63534625,+2% ~ -2%,0,87.745,1071,기/정/수의,0.10181
578,20221245798-00,"2022 동일여고 수덕관 도서관, 고교학점제공간, 관리실, 석면해체공간 통신공사",서울특별시교육청,서울,25630000,25605150,+2% ~ -2%,0,87.745,874,수의,-0.09696
579,20221245729-00,2022 동일여고 본관동 샌드위치판넬해소 통신공사,서울특별시교육청,서울,29480000,29507150,+2% ~ -2%,0,87.745,897,수의,0.09209
580,20221245622-00,2022 봉은중 관리실 환경개선공사(통신),서울특별시강남교육청,서울,22735000,22700550,+3% ~ -3%,0,87.745,866,수의,-0.15153
